LINK,A,B,a0,a1,a2,a3,a4
495,258,677,1.983186314074322,0,0,0,116.07126118
496,259,11130,2.3221488819914891,0,0,0,0.53089823548
497,259,10211,8.9749936130910672,0,0,0,2.05189611639
498,260,13231,10.207936777746111,0,0,0,2.3337761266
499,260,13747,19.037914472260148,0,0,0,69.6402907079
500,261,7332,9.1124323585364859,0,0,0,0.0583491929249
501,262,9196,15.467705774658732,0,0,0,3.5362838991
502,262,2459,13.947076470449279,0,0,0,3.18863202342
503,263,11211,9.0325019093471486,0,0,0,0.0578373781846
504,264,14325,0.24026093443539032,0,0,0,9.22601988232
505,265,1883,2.9871350089235933,0,0,0,10.9268770331
506,265,1219,2.5726837877639341,0,0,0,98.7910574501
507,266,2272,80.413574193397153,0,0,0,4706.41860848
508,266,9158,31.517772232433291,0,0,0,1844.66156642
509,266,13261,47.221099324599493,0,0,0,2763.74060976
510,266,9303,45.675866375653932,0,0,0,2673.30173575
511,267,3450,6.7278203966946579,0,0,0,1.0091730595
512,267,10189,3.6016297255179861,0,0,0,0.540244458828
513,267,8710,5.4535023931786446,0,0,0,319.180752779
514,268,9128,10.797353961447445,0,0,0,631.943898978
515,268,1365,39.737494625289401,0,0,0,2325.74271241
516,268,228,10.863415488105755,0,0,0,635.810325778
517,268,2786,26.453322327434361,0,0,0,1548.25114674
518,269,6927,6.9555152517375713,0,0,0,407.090055886
519,269,11864,14.011117000287234,0,0,0,51.2523712859
520,270,9130,12.608221831035308,0,0,0,46.1206102644
521,270,10245,41.551763282169809,0,0,0,1.23116335651
522,270,5199,6.0968085207903426,0,0,0,0.180646178394
523,271,11424,4.8322315814053178,0,0,0,17.6762014866
524,272,9458,8.3682370384417268,0,0,0,1.25523555577
525,273,1609,39.28812463345016,0,0,0,2299.44213675
526,273,13711,4.9159802184896755,0,0,0,287.720835833
527,274,717,4.4201678408590732,0,0,0,0.663025176129
528,275,10381,44.263918457535645,0,0,0,2590.66372317
529,275,12728,44.288966364654378,0,0,0,2592.12971864
530,275,13768,89.710058725322739,0,0,0,5250.52012658
531,276,1290,19.177357924695428,0,0,0,70.1503719239
532,277,4227,4.6102306644145044,0,0,0,0.0295204647762
533,278,8789,20.367479007746439,0,0,0,74.5038098134
534,279,4879,11.522718438996076,0,0,0,5.46262207478
535,280,10344,8.8822800358490941,0,0,0,2.03069959667
536,280,2268,19.967775479828973,0,0,0,4.56510641971
537,281,1830,3.2871968081901541,0,0,0,12.0244967835
538,282,2545,13.845982890972698,0,0,0,0.0175129492913
539,283,3576,6.6076496110297898,0,0,0,3.13251537115
540,283,8199,13.276995349411903,0,0,0,1.99154930241
541,284,286,6.0061816004687421,0,0,0,0.0384590892046
542,285,5624,1.4808428622483656,0,0,0,0.00948220875185
543,286,9413,10.968033905124312,0,0,0,0.0702310756509
544,287,12229,1.2232602158950894,0,0,0,0.00320833223758
545,288,12936,2.1560827218515231,0,0,0,0.0138059391554
546,289,5630,8.7202002712764646,0,0,0,31.8983091771
547,289,5199,9.9582124711929918,0,0,0,36.4269317648
548,290,9130,11.173701392574895,0,0,0,40.8731646733
549,291,9253,1.4104162193836505,0,0,0,0.00178395047316
550,292,5714,90.152569678940594,0,0,0,329.776203672
551,292,4762,89.846022917367051,0,0,0,20.5409288791
552,293,9421,18.250133016751448,0,0,0,0.0230834933567
553,294,6415,15.005469230191606,0,0,0,0.444606495709
554,294,1436,8.6341401253782024,0,0,0,331.550980815
555,294,1541,6.7530208966811331,0,0,0,0.20008950805
556,295,5134,10.43724422100386,0,0,0,610.867517279
557,295,11064,1.1511815271503218,0,0,0,67.3759650093
558,296,291,11.340894579076036,0,0,0,0.0143444140618
559,297,1585,11.501264021852448,0,0,0,0.0301651894296
560,298,7325,4.6322581039096846,0,0,0,177.87871119
561,298,9066,4.3566061133125027,0,0,0,2.06535400927
562,298,6961,37.251343640855957,0,0,0,5.58770154613
563,299,5631,4.2281893291598553,0,0,0,0.011089575182
564,300,6518,5.7491458327813501,0,0,0,0.170345061712
565,301,9469,14.008026837667785,0,0,0,2.10120402565
566,302,301,6.6555115129380349,0,0,0,0.998326726941
567,303,2824,8.6624065477989394,0,0,0,1.29936098217
568,303,5241,53.706036931491695,0,0,0,3143.28885562
569,303,317,17.021204631166626,0,0,0,2.55318069467
570,303,8242,43.653668988528807,0,0,0,2554.94724761
571,304,11547,29.959901179502999,0,0,0,4.49398517693
572,304,9477,47.338892919497667,0,0,0,7.10083393792
573,304,9774,73.433641069597954,0,0,0,4297.8994316
574,304,511,19.420419028316065,0,0,0,2.91306285425
575,305,14161,4.5814275534146409,0,0,0,0.135746001583
576,306,8646,3.9367911257673454,0,0,0,9.44829870184
577,307,10185,39.502018873789581,0,0,0,2311.96086687
578,307,5838,1.4778584647280171,0,0,0,86.4956028739
579,307,2853,74.945361208408897,0,0,0,179.8688669
580,308,9848,4.7327865157342863,0,0,0,1.0820270955
581,308,13770,1.5682755605087229,0,0,0,0.0464674240151
582,308,13155,3.7082999252234203,0,0,0,0.10987555334
583,309,12712,10.882061069524914,0,0,0,636.901608093
584,310,9171,24.386914208714906,0,0,0,1427.30910778
585,310,13250,21.754194334935129,0,0,0,1273.22216501
586,311,9301,3.9629219757608798,0,0,0,231.940563739
587,312,493,0.85365894361535366,0,0,0,0.128048841542
588,312,7000,23.105144298733109,0,0,0,3.46577164481
589,313,10095,77.674931739131125,0,0,0,2.30147945894
590,313,11709,115.56878768318661,0,0,0,6763.97111269
591,313,4390,22.876875727112971,0,0,0,0.677833354877
592,313,1269,76.335435320277071,0,0,0,4467.73466895
593,314,3637,20.373763603243784,0,0,0,1192.42877971
594,314,3452,2.6043245491490645,0,0,0,152.425030769
595,314,5432,7.503341526282183,0,0,0,439.15304772
596,315,3933,14.835428687027239,0,0,0,3.39173038112
597,315,2298,63.766454431718849,0,0,0,14.578521818
598,315,4745,9.2106828723532654,0,0,0,539.079747445
599,315,8156,73.593311293865526,0,0,0,4307.24455675
600,316,14457,47.702124711498463,0,0,0,174.493368858
601,316,14059,34.704469039308961,0,0,0,126.948217794
602,317,9122,27.739160159639805,0,0,0,4.16087402395
603,317,303,17.021204631166626,0,0,0,2.55318069467
604,317,5653,30.204457909696192,0,0,0,4.53066868645
605,317,6542,14.27535170228834,0,0,0,2.14130275534
606,318,2428,71.73630696495222,0,0,0,16.4006188763
607,318,9712,75.032577287149863,0,0,0,4391.48143244
608,318,13044,36.300630225943316,0,0,0,8.2991838651
609,318,9080,90.458837511236794,0,0,0,20.6810328101
610,319,5407,11.379088076003059,0,0,0,0.337158165215
611,319,12223,6.6061742981441895,0,0,0,24.1652466324
612,320,1942,1.6786173839746126,0,0,0,0.0107486086844
613,321,9497,6.5693038804686443,0,0,0,0.0420649025882
614,322,3500,21.580891697199615,0,0,0,0.13818786945
615,322,11567,41.882050901887546,0,0,0,153.203661278
616,323,2921,34.078150759378182,0,0,0,1994.51453919
617,323,9372,78.573281978301011,0,0,0,4598.71060504
618,324,14517,33.71578444162715,0,0,0,1294.68612256
619,324,14511,8.2868322158319891,0,0,0,318.214357088
620,324,5227,36.995376149970852,0,0,0,1420.62244416
621,324,3091,63.74935778091492,0,0,0,2447.97533879
622,325,4584,3.2004200638320097,0,0,0,11.7070692778
623,326,10755,9.8267291725296531,0,0,0,575.135497981
624,327,328,1.1088324916992431,0,0,0,0.166324873755
625,327,12466,11.918531454614966,0,0,0,1.78777971819
626,328,327,1.1088324916992431,0,0,0,0.166324873755
627,328,3183,45.080068577977123,0,0,0,6.7620102867
628,328,8342,90.068463971623217,0,0,0,20.5917841728
629,328,12338,51.132736153778566,0,0,0,11.6901545848
630,329,2363,13.713191377196601,0,0,0,0.0359665698302
631,330,7480,24.296994414146383,0,0,0,88.8778945191
632,331,6949,33.573555346876624,0,0,0,1964.9817487
633,331,6948,77.913199223568185,0,0,0,4560.07750371
634,331,3134,89.788137073735967,0,0,0,5255.08986988
635,331,5519,65.081198632336964,0,0,0,3809.05049151
636,332,333,1.6458998382211349,0,0,0,96.33067183
637,332,336,4.7154691294969098,0,0,0,0.707320369425
638,333,3631,18.837184930649759,0,0,0,45.2092438336
639,333,332,1.6458998382211349,0,0,0,96.33067183
640,334,6729,25.886017823809514,0,0,0,94.6905087291
641,334,13642,6.1448718042529658,0,0,0,359.644989001
642,335,6845,19.233199127225447,0,0,0,738.554846485
643,335,1930,9.6793520702548328,0,0,0,371.687119498
644,336,774,19.71988075939052,0,0,0,1.21158947386
645,336,333,4.7342501957476362,0,0,0,11.3622004698
646,337,9773,2.1248261275066413,0,0,0,0.0136057953319
647,338,11238,3.840957782969677,0,0,0,0.024594617318
648,338,4008,6.5520420799155676,0,0,0,23.9672321167
649,339,11646,12.926312368589965,0,0,0,756.546860164
650,340,2485,15.319615617145024,0,0,0,1.43459409163
651,340,5894,1.3560414742588018,0,0,0,0.310023199419
652,341,9622,15.491088310909181,0,0,0,906.657203382
653,341,1914,10.561216527678685,0,0,0,618.123326723
654,342,8584,44.581697403439158,0,0,0,2609.26258237
655,343,1668,10.219691877480185,0,0,0,37.3834179332
656,344,6299,23.344000599496304,0,0,0,1366.26981104
657,344,11231,65.725002809239825,0,0,0,3846.73084572
658,345,9516,1.5359058826127006,0,0,0,4.52565479795
659,346,1755,44.957920230603314,0,0,0,2631.28202539
660,347,4933,41.507334846094665,0,0,0,9.48955986422
661,347,13475,22.435064557201652,0,0,0,1313.07190824
662,347,9699,29.372142520935043,0,0,0,6.71516747164
663,347,4893,40.155845078708531,0,0,0,2350.22778696
664,348,199,12.68608898566352,0,0,0,6.0141458895
665,348,11828,49.828639984104612,0,0,0,2916.35387195
666,349,8119,30.811616767416449,0,0,0,14.6069886897
667,350,13864,3.7277157456473633,0,0,0,218.174492658
668,351,8232,57.902874370575333,0,0,0,211.807496554
669,351,13629,14.875362278398844,0,0,0,10.7483974983
670,352,11171,3.4300557500008084,0,0,0,0.0219635084053
671,353,12742,52.998597160339713,0,0,0,3101.88405877
672,353,354,16.641321673775025,0,0,0,973.977674551
673,353,5485,20.730168919769962,0,0,0,1213.28835013
674,354,11768,45.799717248676139,0,0,0,2680.55043797
675,354,12999,45.979380524641144,0,0,0,6.8969070787
676,354,10832,29.503562658476863,0,0,0,4.42553439877
677,354,353,16.641321673775025,0,0,0,973.977674551
678,355,10023,30.070542053099516,0,0,0,1154.70881484
679,355,10631,24.890288105904851,0,0,0,955.787063267
680,356,9533,1.1757687716721978,0,0,0,0.00148715905824
681,357,1476,23.822550387972438,0,0,0,3.5733825582
682,357,12344,12.40811110597118,0,0,0,0.198447091407
683,357,10418,40.91067992559617,0,0,0,6.13660198884
684,357,12206,26.887187870353401,0,0,0,0.430015832662
685,358,12818,31.710544605714869,0,0,0,1855.944083
686,358,359,7.0376740159153703,0,0,0,411.898616386
687,359,358,7.0376740159153703,0,0,0,411.898616386
688,359,13751,49.939405559801187,0,0,0,2922.83672229
689,360,1881,37.513482821521123,0,0,0,137.223531126
690,361,10200,30.246967138798983,0,0,0,6.91517309986
691,362,5681,1.0190160078060353,0,0,0,59.6406259713
692,362,5682,0.97542455869895317,0,0,0,0.462423494494
693,363,1145,72.343824658914414,0,0,0,16.5395118105
694,363,4359,51.198646640403453,0,0,0,11.7052232831
695,363,3183,51.47800914051146,0,0,0,11.7690921675
696,363,8342,54.194254129679649,0,0,0,12.3900901074
697,364,8705,35.366536463303447,0,0,0,5.3049804695
698,364,12992,16.393222448274539,0,0,0,39.3437338759
699,365,366,3.4995396352015269,0,0,0,0.0224084311727
700,366,367,0.43948569483867672,0,0,0,0.00281413727827
701,367,11836,5.6682394379363785,0,0,0,0.0362951606657
702,368,10912,19.403842977774168,0,0,0,745.107570347
703,369,5735,1.9902658767260926,0,0,0,7.28035071505
704,370,2644,2.5855489816658692,0,0,0,9.4578837921
705,371,14601,9.1523804950322756,0,0,0,351.451411009
706,371,11204,24.809563446489218,0,0,0,90.7528612583
707,371,8823,34.861206959892066,0,0,0,1338.67034726
708,372,11155,7.9010452096653641,0,0,0,0.050592376778
709,372,7530,15.99741245663942,0,0,0,58.5181982867
710,373,2758,16.485910474511794,0,0,0,964.881820182
711,373,11736,1.3769773961620098,0,0,0,80.5912696428
712,374,8804,1.1776402449287056,0,0,0,4.3077832462
713,375,3703,15.484618449277026,0,0,0,0.0406126185679
714,376,10998,15.19445194140347,0,0,0,7.20329573518
715,377,376,3.3673532420772676,0,0,0,1.59637487032
716,378,13522,21.378665765863794,0,0,0,78.2027097059
717,379,1488,35.262067980605728,0,0,0,5.28931019709
718,379,1261,15.08734004762343,0,0,0,883.026760903
719,379,6815,11.448264892534633,0,0,0,1.71723973388
720,380,9820,3.3949606269155139,0,0,0,198.699113052
721,381,10147,15.117851993668035,0,0,0,884.812553813
722,381,9494,1.1730276540582945,0,0,0,0.268181905363
723,381,6235,60.514897595689064,0,0,0,28.6885440454
724,382,1882,0.74254267493037862,0,0,0,0.00194751989054
725,383,8950,1.3109213606584253,0,0,0,0.00839415870239
726,384,10719,4.6971164711433433,0,0,0,274.911252083
727,384,12067,4.8851285729127802,0,0,0,1.11685609806
728,384,11843,7.3996688371246515,0,0,0,1.69173956039
729,385,5941,0.68550218585428102,0,0,0,0.00179791571182
730,386,8043,46.141255696613221,0,0,0,168.783742832
731,386,545,104.90185819485797,0,0,0,6139.66065338
732,387,6614,8.5586024895029649,0,0,0,500.915006244
733,388,801,3.6440675041659967,0,0,0,213.278756531
734,388,2281,9.1524657819280382,0,0,0,535.672437168
735,388,2432,31.526780984382089,0,0,0,1845.18882762
736,389,5730,49.50097293825678,0,0,0,4.63548205659
737,389,2285,2.7739592301372529,0,0,0,162.35335229
738,390,12916,7.254955417748624,0,0,0,1.65865464512
739,390,12917,7.1499625173504668,0,0,0,0.0187527191221
740,391,12844,5.0640339933497867,0,0,0,194.458905345
741,391,11730,18.52787255059895,0,0,0,67.7745680863
742,392,6918,0.82550188257852397,0,0,0,48.3146963741
743,392,7821,5.350481201000135,0,0,0,313.151163113
744,393,507,15.095020314428393,0,0,0,55.2172668109
745,393,3986,8.2019261224280253,0,0,0,480.039571866
746,393,13189,17.600775932528208,0,0,0,1030.13229052
747,394,12826,0.98101484220507507,0,0,0,0.224283228671
748,394,3948,58.779831941903922,0,0,0,3440.24622248
749,395,5739,1.4083707598914008,0,0,0,0.00369383492793
750,396,8733,2.214893171803094,0,0,0,0.506377039736
751,397,9019,2.8457976746395395,0,0,0,109.278630706
752,397,743,0.14085003784848396,0,0,0,5.40864145338
753,397,743,0.14085003784848396,0,0,0,5.40864145338
754,397,5871,8.8281276602534771,0,0,0,339.000102154
755,398,4859,172.66781218721206,0,0,0,10105.8436031
756,398,3477,131.11283859516448,0,0,0,5034.73300205
757,398,7935,101.90756090783002,0,0,0,3913.25033886
758,399,8978,10.194551505674239,0,0,0,7.36621332976
759,399,13874,59.093900622443748,0,0,0,13.5102653458
760,400,4630,0.38812712608580718,0,0,0,22.7161738176
761,401,7495,10.364879450153817,0,0,0,0.0271847121703
762,402,14429,90.636946140421145,0,0,0,5304.76868129
763,402,3040,70.95665201883881,0,0,0,4152.92705003
764,402,608,89.79063665353425,0,0,0,5255.23616445
765,402,8769,38.993405797323099,0,0,0,2282.1929319
766,403,2683,4.2401828868176086,0,0,0,0.636027433023
767,403,1168,0.74595658556829303,0,0,0,0.111893487835
768,404,1299,1.0623014905696182,0,0,0,0.00278617425298
769,405,1925,4.0454288973701669,0,0,0,236.769501081
770,406,11357,10.711198819352546,0,0,0,39.1813399885
771,406,7886,17.839566358985437,0,0,0,42.8149592616
772,406,3726,39.632982152711399,0,0,0,144.976615099
773,407,14462,35.392566705381171,0,0,0,2071.44423333
774,407,966,30.362378055663285,0,0,0,1777.03904487
775,407,408,78.180335492251444,0,0,0,4575.71236534
776,407,11831,19.449247405667105,0,0,0,1138.31900682
777,408,407,78.180335492251444,0,0,0,4575.71236534
778,408,10774,76.771141901546642,0,0,0,17.551701395
779,408,2529,36.802555497550763,0,0,0,8.4139358705
780,408,6409,26.378341467072229,0,0,0,1543.86269217
781,409,2233,17.512746202643719,0,0,0,0.518896183782
782,409,6375,2.783444711231319,0,0,0,0.0824724358883
783,410,411,1.573113972333104,0,0,0,92.0706851663
784,410,412,1.8257411614997532,0,0,0,106.856364276
785,410,12285,40.143797707851469,0,0,0,19.0311337282
786,411,410,1.573113972333104,0,0,0,92.0706851663
787,411,10060,45.406101212311462,0,0,0,2657.51301105
788,412,410,1.8257411614997532,0,0,0,106.856364276
789,412,13218,16.57749540740188,0,0,0,970.242072313
790,412,9600,0.72756198109984693,0,0,0,0.344918272521
791,413,410,0.65799824894530234,0,0,0,0.311939910611
792,413,411,1.395241857262324,0,0,0,81.6602458754
793,414,4732,1.2647810634407064,0,0,0,0.00331723194018
794,415,6105,15.407973461780134,0,0,0,56.3620428414
795,415,3790,21.480483920494255,0,0,0,78.575158374
796,415,416,10.299698364950922,0,0,0,37.6760799815
797,416,11202,12.914056003837347,0,0,0,47.2393452358
798,416,415,10.299698364950922,0,0,0,37.6760799815
799,416,430,10.440150849699471,0,0,0,38.1898522166
800,416,11203,32.567025607443867,0,0,0,7.44559341734
801,417,10254,7.9270370760608886,0,0,0,463.95095827
802,417,10254,7.9270370760608886,0,0,0,463.95095827
803,417,11970,0.66027950595397611,0,0,0,38.6446167179
804,418,13538,8.116007403400868,0,0,0,29.6881843746
805,419,4025,9.5200495037486768,0,0,0,1.42800742556
806,419,420,9.2379530863867814,0,0,0,1.38569296296
807,419,675,8.5221726596427914,0,0,0,1.94837052118
808,419,1695,9.5837030883369838,0,0,0,2.19106151997
809,420,11748,7.0009312908818764,0,0,0,1.05013969363
810,420,419,9.2379530863867814,0,0,0,1.38569296296
811,421,9474,1.4321334390072094,0,0,0,0.00917031008175
812,422,11321,104.77433439140475,0,0,0,6132.19698313
813,422,3649,11.256709870538392,0,0,0,658.828927037
814,423,1154,11.107249646762632,0,0,0,650.081369358
815,424,5778,150.9224857893195,0,0,0,22.6383728684
816,424,12823,18.995306699902553,0,0,0,2.84929600499
817,425,11328,52.336580495013585,0,0,0,191.446110636
818,425,12453,16.925585033263502,0,0,0,990.614944791
819,425,7474,18.567145601313953,0,0,0,1086.69164928
820,425,11314,64.170132564744648,0,0,0,234.732995207
821,426,14194,21.525482788163206,0,0,0,78.7397632855
822,426,7007,11.615561361805332,0,0,0,27.8773472683
823,427,7797,3.2604104325508261,0,0,0,0.00855131211051
824,428,12384,5.5618559758599986,0,0,0,20.3451521751
825,428,7971,7.3280317776211659,0,0,0,428.892577748
826,428,501,5.4285258283201285,0,0,0,3.92245596045
827,429,3588,0.84952250917036964,0,0,0,0.00543970597874
828,430,4628,40.514681775614683,0,0,0,148.201853775
829,430,10989,10.62886412174598,0,0,0,38.8801613964
830,430,13903,17.225745049574606,0,0,0,63.0114130757
831,430,416,10.440150849699471,0,0,0,38.1898522166
832,431,11183,23.973949667610931,0,0,0,87.6962036309
833,431,10751,87.06873631331429,0,0,0,5095.92969735
834,432,11414,6.8957477641866713,0,0,0,0.423674742632
835,432,10109,6.8951260794888505,0,0,0,0.423636546324
836,433,543,6.6126976025038644,0,0,0,0.0173435959249
837,434,2784,51.99268571979551,0,0,0,190.188150781
838,435,8046,22.912884226336029,0,0,0,83.8148485646
839,435,1127,14.893248587211962,0,0,0,0.039061590448
840,436,14179,4.535556119251738,0,0,0,0.0290423049095
841,437,7916,53.06147495055594,0,0,0,3105.56414891
842,437,4577,1.1366880245552966,0,0,0,66.5276941669
843,437,10144,54.17481428195812,0,0,0,3170.72529862
844,438,9348,8.5926585911462823,0,0,0,1.28889878867
845,438,9924,8.606991087452954,0,0,0,1.29104866312
846,439,9806,90.102335135606353,0,0,0,216.245604325
847,439,13579,1.629719081094571,0,0,0,95.3836499223
848,440,1495,4.9947823267321976,0,0,0,292.332939105
849,440,13459,56.160005448071807,0,0,0,3286.91389911
850,441,8936,0.42040450527813344,0,0,0,24.6052934045
851,441,13492,9.1517559516450095,0,0,0,535.63089246
852,442,12441,2.4452917477020777,0,0,0,93.8992031118
853,442,7073,10.776903248139135,0,0,0,413.833084729
854,443,9160,8.979529881060115,0,0,0,4.25696231398
855,444,10755,13.88607411486503,0,0,0,812.719472658
856,444,5473,7.5228989059771658,0,0,0,440.297695457
857,445,7718,14.656237529915943,0,0,0,2.19843562949
858,445,4499,11.710304872983672,0,0,0,42.8360489181
859,445,9627,5.898297079303001,0,0,0,0.884744561895
860,446,6379,35.747290026575783,0,0,0,2092.20536049
861,447,2064,6.5134889772057409,0,0,0,381.219290847
862,447,7996,60.076770452667091,0,0,0,3516.15300317
863,447,7996,60.076770452667091,0,0,0,3516.15300317
864,448,13468,1.2037756460499758,0,0,0,4.40338599378
865,448,9230,48.3085413715838,0,0,0,115.940499292
866,449,1003,67.055247698387163,0,0,0,3924.58697092
